cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,gal_contam,mp_flg,j_h,h_k,j_k,GroupID,GroupSize,Separation
ACT-CLJ0239.3-0332,227.0,74.0,6.4,4.0,7.0,39.80309341994595,-3.5860845628158566,0.0010608003237130305,-2.8890048270113766E-4,227.0,74.0,3.0,-3.018806911487407E-4,2.1263391736685002,227.14794962507318,77.41962881724115,0.08563664522168822,3.5311009883880615,0.0,2.2035493748262525E-4,1448638.75,75,ACT-CLJ0239.3-0332,8.444111651736616E-5,1.0114228126007714,-0.0428740086850997,0.0028577960676726,3059.885038489048,-0.0310338548591566,1.0098771105626625,20.0,76,224.149267,-143.097005,39.83927536,-3.537196398,39.801815,-3.586985,0.11,0.08,1,02391243-0335131,14.698,0.031,0.033,52.9,14.144,0.036,0.037,40.4,13.894,0.05,0.051,26.8,AAA,222,111,000,666666,0,0,0.554,0.25,0.804,14,9,5.621938051751147
ACT-CLJ0239.3-0332,227.0,73.0,5.0,5.0,6.0,39.8030933982585,-3.586640117865008,0.001068615197002407,6.533715641126037E-4,227.0,73.0,3.0,6.827273444028407E-4,2.125960963514829,227.1587319455586,77.42579296672254,0.08561745201587188,3.9299707412719727,0.0,2.2254721261560917E-4,1483721.625,75,ACT-CLJ0239.3-0332,8.444111651736616E-5,1.0114228126007714,-0.0428740086850997,0.0028577960676726,3059.885038489048,-0.0310338548591566,1.0098771105626625,20.0,76,224.149267,-143.097005,39.83927536,-3.537196398,39.801815,-3.586985,0.11,0.08,1,02391243-0335131,14.698,0.031,0.033,52.9,14.144,0.036,0.037,40.4,13.894,0.05,0.051,26.8,AAA,222,111,000,666666,0,0,0.554,0.25,0.804,14,9,4.758063458981695
ACT-CLJ0239.3-0332,227.0,73.0,5.0,5.0,7.0,39.8030933982585,-3.586640117865008,0.001068615197002407,6.533715641126037E-4,227.0,73.0,3.0,6.827273444028407E-4,2.125960963514829,227.1587319455586,77.42579296672254,0.08561745201587188,3.9299707412719727,0.0,2.2254721261560917E-4,1483721.625,75,ACT-CLJ0239.3-0332,8.444111651736616E-5,1.0114228126007714,-0.0428740086850997,0.0028577960676726,3059.885038489048,-0.0310338548591566,1.0098771105626625,20.0,76,224.149267,-143.097005,39.83927536,-3.537196398,39.801815,-3.586985,0.11,0.08,1,02391243-0335131,14.698,0.031,0.033,52.9,14.144,0.036,0.037,40.4,13.894,0.05,0.051,26.8,AAA,222,111,000,666666,0,0,0.554,0.25,0.804,14,9,4.758063458981695
ACT-CLJ0239.3-0332,227.0,73.0,6.0,6.0,7.0,39.8030933982585,-3.586640117865008,0.001068615197002407,6.533715641126037E-4,227.0,73.0,3.0,6.827273444028407E-4,2.125960963514829,227.1587319455586,77.42579296672254,0.08561745201587188,3.9299707412719727,0.0,2.2254721261560917E-4,1483721.625,75,ACT-CLJ0239.3-0332,8.444111651736616E-5,1.0114228126007714,-0.0428740086850997,0.0028577960676726,3059.885038489048,-0.0310338548591566,1.0098771105626625,20.0,76,224.149267,-143.097005,39.83927536,-3.537196398,39.801815,-3.586985,0.11,0.08,1,02391243-0335131,14.698,0.031,0.033,52.9,14.144,0.036,0.037,40.4,13.894,0.05,0.051,26.8,AAA,222,111,000,666666,0,0,0.554,0.25,0.804,14,9,4.758063458981695
ACT-CLJ0248.0-0331,173.0,172.0,2.0,2.0,3.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.2,2.0,4.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.2,2.0,5.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.2,2.0,6.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.2,2.0,7.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.0,3.0,4.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.0,3.0,5.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.0,3.0,6.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,3.0,3.0,7.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,4.0,4.0,5.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,4.0,4.0,6.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,172.0,4.0,4.0,7.0,42.013011801460344,-3.5288105550597826,1.4414547275228319E-4,0.0028083131182938814,173.0,172.0,3.0,0.002934489749501874,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469727,0.0,1.1749441182473674E-4,5002494.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.23346750211669
ACT-CLJ0248.0-0331,173.0,171.0,5.0,5.0,6.0,42.01301179779354,-3.5293661106208982,1.3780994359946296E-4,0.003092968836426735,173.0,171.0,3.0,0.003231934960136161,11.922128421052195,172.86596891291046,171.67250061967042,-0.4024397002567292,13.457660675048828,0.0,1.1648710642475635E-4,5223852.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.062208271942422
ACT-CLJ0248.0-0331,173.0,171.0,5.0,5.0,7.0,42.01301179779354,-3.5293661106208982,1.3780994359946296E-4,0.003092968836426735,173.0,171.0,3.0,0.003231934960136161,11.922128421052195,172.86596891291046,171.67250061967042,-0.4024397002567292,13.457660675048828,0.0,1.1648710642475635E-4,5223852.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.062208271942422
ACT-CLJ0248.0-0331,173.0,171.0,6.0,6.0,7.0,42.01301179779354,-3.5293661106208982,1.3780994359946296E-4,0.003092968836426735,173.0,171.0,3.0,0.003231934960136161,11.922128421052195,172.86596891291046,171.67250061967042,-0.4024397002567292,13.457660675048828,0.0,1.1648710642475635E-4,5223852.0,93,ACT-CLJ0248.0-0331,1.378565448496E-4,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0,94,25.908378,-43.974858,42.01913452,-3.534366131,42.014128,-3.529187,0.15,0.12,1,02480339-0331450,15.367,0.108,0.109,24.0,14.878,0.122,0.122,16.7,14.116,0.097,0.098,18.4,ABA,222,111,000,666666,1,0,0.489,0.762,1.251,15,15,4.062208271942422
ACT-CLJ0248.3-0337,166.0,255.0,2.0,2.0,3.0,42.09002809037704,-3.5725880469160702,9.025869262778792E-4,0.006323153618723154,166.0,255.0,3.0,0.006607250935729536,14.876222999979076,166.53304639811645,255.4651933262163,0.3622741779730475,17.711381912231445,0.0,2.4595129070803523E-4,1144426.0,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,5.918184909024183
ACT-CLJ0248.3-0337,167.0,255.0,3.2,2.0,4.0,42.08947145329709,-3.5725880454026155,9.030555454171592E-4,0.00773071963340044,167.0,255.0,3.0,0.00807805845178283,14.897397793970132,166.5331120131933,255.46492087575848,0.362543002841172,17.434940338134766,0.0,2.441471442580223E-4,1176462.75,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,7.485992887378918
ACT-CLJ0248.3-0337,167.0,255.0,3.2,2.0,5.0,42.08947145329709,-3.5725880454026155,9.030555454171592E-4,0.00773071963340044,167.0,255.0,3.0,0.00807805845178283,14.897397793970132,166.5331120131933,255.46492087575848,0.362543002841172,17.434940338134766,0.0,2.441471442580223E-4,1176462.75,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,7.485992887378918
ACT-CLJ0248.3-0337,167.0,256.0,5.120000000000001,2.0,6.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
ACT-CLJ0248.3-0337,167.0,256.0,5.120000000000001,2.0,7.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
ACT-CLJ0248.3-0337,166.0,255.0,3.0,3.0,4.0,42.09002809037704,-3.5725880469160702,9.025869262778792E-4,0.006323153618723154,166.0,255.0,3.0,0.006607250935729536,14.876222999979076,166.53304639811645,255.4651933262163,0.3622741779730475,17.711381912231445,0.0,2.4595129070803523E-4,1144426.0,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,5.918184909024183
ACT-CLJ0248.3-0337,167.0,256.0,4.800000000000001,3.0,5.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
ACT-CLJ0248.3-0337,167.0,256.0,4.800000000000001,3.0,6.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
ACT-CLJ0248.3-0337,167.0,256.0,4.800000000000001,3.0,7.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
ACT-CLJ0248.3-0337,167.0,256.0,4.0,4.0,5.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
ACT-CLJ0248.3-0337,167.0,256.0,4.0,4.0,6.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
ACT-CLJ0248.3-0337,167.0,256.0,4.0,4.0,7.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.004815978463739157,167.0,256.0,3.0,0.005032358871809189,14.882863029800626,166.53327349552254,255.46481797834102,0.3623592162116481,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.217385,118.689664,42.01913452,-3.534366131,42.091212,-3.573731,0.17,0.13,2,02482189-0334254,16.052,0.091,0.092,12.8,15.438,0.116,0.116,10.0,14.901,0.145,0.146,8.9,ABB,222,111,000,261626,0,0,0.614,0.537,1.151,16,15,8.74634569624338
