cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,peak_snr,peak_flux_mJy_adj,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,designation,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,pmra,sigpmra,pmdec,sigpmdec,cc_flags,ext_flg,var_flg,ph_qual,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,GroupID,GroupSize,Separation
ACT-CLJ0854.7-0122,all,0,53.0,225.0,6.4,4.0,7.0,133.75972975195214,-1.3379334783382946,0.0012207290804769882,0.0030678415881113703,52.0,225.0,3.0000156801385334,5.945033067213171E-4,0.062096954207873346,2.7422987569267645E-5,4.484031677246094,3.0678415881113703,3.9258768558502197,0.0,5.506991874426603E-4,313498.4375,ACT-CLJ0854.7-0122,1.990518723691E-4,1.0724131313151066,0.2142288387650388,0.0,10742.307628670407,8.047377964649E-4,-0.0777748942231948,411.95091895986144,21.0,125,252.946043,59.308623,133.6978149,-1.374171734,J085501.98-012017.9,133.7582524,-1.3383079,0.0645,0.0671,-0.0071,14.369,0.03,36.7,2.849,14.107,0.044,24.9,1.159,10.568,0.108,10.1,0.9537,8.838,0.451,2.4,0.8482,1,0,0.0,0.0,0.0,0.0,-122,199,452,197,0000,0,001n,AAAC,0000,23,23,23,23,9,11,0,11,29,9,5.485211838160768
ACT-CLJ0854.7-0122,all,0,53.0,225.0,5.0,5.0,6.0,133.75972975195214,-1.3379334783382946,0.0012207290804769882,0.0030678415881113703,52.0,225.0,3.0000156801385334,5.945033067213171E-4,0.062096954207873346,2.7422987569267645E-5,4.484031677246094,3.0678415881113703,3.9258768558502197,0.0,5.506991874426603E-4,313498.4375,ACT-CLJ0854.7-0122,1.990518723691E-4,1.0724131313151066,0.2142288387650388,0.0,10742.307628670407,8.047377964649E-4,-0.0777748942231948,411.95091895986144,21.0,125,252.946043,59.308623,133.6978149,-1.374171734,J085501.98-012017.9,133.7582524,-1.3383079,0.0645,0.0671,-0.0071,14.369,0.03,36.7,2.849,14.107,0.044,24.9,1.159,10.568,0.108,10.1,0.9537,8.838,0.451,2.4,0.8482,1,0,0.0,0.0,0.0,0.0,-122,199,452,197,0000,0,001n,AAAC,0000,23,23,23,23,9,11,0,11,29,9,5.485211838160768
ACT-CLJ0854.7-0122,all,0,53.0,225.0,5.0,5.0,7.0,133.75972975195214,-1.3379334783382946,0.0012207290804769882,0.0030678415881113703,52.0,225.0,3.0000156801385334,5.945033067213171E-4,0.062096954207873346,2.7422987569267645E-5,4.484031677246094,3.0678415881113703,3.9258768558502197,0.0,5.506991874426603E-4,313498.4375,ACT-CLJ0854.7-0122,1.990518723691E-4,1.0724131313151066,0.2142288387650388,0.0,10742.307628670407,8.047377964649E-4,-0.0777748942231948,411.95091895986144,21.0,125,252.946043,59.308623,133.6978149,-1.374171734,J085501.98-012017.9,133.7582524,-1.3383079,0.0645,0.0671,-0.0071,14.369,0.03,36.7,2.849,14.107,0.044,24.9,1.159,10.568,0.108,10.1,0.9537,8.838,0.451,2.4,0.8482,1,0,0.0,0.0,0.0,0.0,-122,199,452,197,0000,0,001n,AAAC,0000,23,23,23,23,9,11,0,11,29,9,5.485211838160768
ACT-CLJ0854.7-0122,all,0,53.0,225.0,6.0,6.0,7.0,133.75972975195214,-1.3379334783382946,0.0012207290804769882,0.0030678415881113703,52.0,225.0,3.0000156801385334,5.945033067213171E-4,0.062096954207873346,2.7422987569267645E-5,4.484031677246094,3.0678415881113703,3.9258768558502197,0.0,5.506991874426603E-4,313498.4375,ACT-CLJ0854.7-0122,1.990518723691E-4,1.0724131313151066,0.2142288387650388,0.0,10742.307628670407,8.047377964649E-4,-0.0777748942231948,411.95091895986144,21.0,125,252.946043,59.308623,133.6978149,-1.374171734,J085501.98-012017.9,133.7582524,-1.3383079,0.0645,0.0671,-0.0071,14.369,0.03,36.7,2.849,14.107,0.044,24.9,1.159,10.568,0.108,10.1,0.9537,8.838,0.451,2.4,0.8482,1,0,0.0,0.0,0.0,0.0,-122,199,452,197,0000,0,001n,AAAC,0000,23,23,23,23,9,11,0,11,29,9,5.485211838160768
ACT-CLJ0901.5+0301,all,0,214.0,113.0,2.0,2.0,3.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,3.2,2.0,4.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,3.2,2.0,5.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.120000000000001,2.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.120000000000001,2.0,7.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,3.0,3.0,4.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.800000000000001,3.0,5.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.800000000000001,3.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.800000000000001,3.0,7.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.0,4.0,5.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.0,4.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,215.0,113.0,6.4,4.0,7.0,135.35845485732963,2.9906587773278166,6.998801298796822E-4,0.002549292331704807,213.0,111.0,4.312599552655859,1.3936693440034064E-4,0.02190672549978991,1.6791449702230385E-5,13.151110649108887,2.549292331704807,12.647116661071777,0.0,2.0873131870757788E-4,1387346.875,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,4.041502571188444
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.0,5.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.0,5.0,7.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.8629544653516232,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,5.767468989604023
ACT-CLJ0901.5+0301,all,0,215.0,113.0,6.0,6.0,7.0,135.35845485732963,2.9906587773278166,6.998801298796822E-4,0.002549292331704807,213.0,111.0,4.312599552655859,1.3936693440034064E-4,0.02190672549978991,1.6791449702230385E-5,13.151110649108887,2.549292331704807,12.647116661071777,0.0,2.0873131870757788E-4,1387346.875,ACT-CLJ0901.5+0301,1.869475162735E-4,1.1775416615921173,-0.2076877034014559,0.0,10848.23248930432,5.074391505006E-4,-0.0737448899839828,418.326921655142,21.0,133,139.453907,-132.267127,135.386261,3.017387152,J090125.81+025928.7,135.3575557,2.9913326,0.0607,0.0634,-0.0049,14.149,0.029,37.3,1.397,13.843,0.038,28.9,0.8398,12.379,,0.4,0.8134,8.867,,-0.4,0.9479,1,0,0.0,0.0,0.0,0.0,27,126,6,140,0000,0,00nn,AAUU,0000,22,23,23,23,0,11,0,11,30,15,4.041502571188444
ACT-CLJ0905.6+0434,all,0,191.0,225.0,6.4,4.0,7.0,136.40038630807751,4.608948674057782,6.724768614121216E-4,9.418111671647975E-4,190.0,224.0,3.0000029040359855,1.1049996710110674E-4,0.012142290851644246,2.3499173650755887E-5,2.9543519020080566,0.9418111671647975,2.0353729724884033,0.0,3.2530544558539987E-4,1138964.25,ACT-CLJ0905.6+0434,2.666824710668E-4,1.0309560959949498,-0.1824561652484304,0.0,11109.744978299252,-0.0015090035606037,-0.0845838622874271,389.0690246453991,21.0,138,135.54628,-22.751511,136.4158783,4.574434757,J090536.30+043632.9,136.4012698,4.6091567,0.3435,0.3697,-0.022,16.972,0.119,9.2,0.945,16.703,0.333,3.3,0.9314,12.544,,-0.5,0.9757,8.685,,-0.9,0.9344,1,0,0.0,0.0,0.0,0.0,-900,1430,-1912,1533,0000,0,nnnn,BBUU,0000,4,22,0,22,0,11,0,11,31,2,3.2575377098558147
ACT-CLJ0905.6+0434,all,0,191.0,225.0,6.0,6.0,7.0,136.40038630807751,4.608948674057782,6.724768614121216E-4,9.418111671647975E-4,190.0,224.0,3.0000029040359855,1.1049996710110674E-4,0.012142290851644246,2.3499173650755887E-5,2.9543519020080566,0.9418111671647975,2.0353729724884033,0.0,3.2530544558539987E-4,1138964.25,ACT-CLJ0905.6+0434,2.666824710668E-4,1.0309560959949498,-0.1824561652484304,0.0,11109.744978299252,-0.0015090035606037,-0.0845838622874271,389.0690246453991,21.0,138,135.54628,-22.751511,136.4158783,4.574434757,J090536.30+043632.9,136.4012698,4.6091567,0.3435,0.3697,-0.022,16.972,0.119,9.2,0.945,16.703,0.333,3.3,0.9314,12.544,,-0.5,0.9757,8.685,,-0.9,0.9344,1,0,0.0,0.0,0.0,0.0,-900,1430,-1912,1533,0000,0,nnnn,BBUU,0000,4,22,0,22,0,11,0,11,31,2,3.2575377098558147
ACT-CLJ0909.5-0050,all,0,137.0,275.0,6.4,4.0,7.0,137.3978623150237,-0.7737029002187346,0.0011221730590108242,0.0032580635100367705,136.0,274.0,3.0000229258549016,1.5517720258224739E-4,0.020178803159403486,3.437829915205546E-5,4.533571720123291,3.2580635100367705,3.3033907413482666,0.0,5.205833003856242E-4,245365.6875,ACT-CLJ0909.5-0050,2.694860719149E-4,1.2375067148056988,0.1443004891581138,0.0076207895137936,9905.137036713326,2.506018342725E-4,-0.0725997555055841,430.5886938738644,21.0,141,237.197297,13.605384,137.3831482,-0.8367313743,J090935.67-004621.6,137.3986487,-0.7726921,0.3347,0.3634,0.0144,16.958,0.117,9.3,0.97,16.856,0.385,2.8,0.8333,12.518,,0.1,1.058,8.732,,0.8,1.109,1,0,0.0,0.0,0.0,0.0,-190,1373,1212,1492,0000,0,nnnn,BCUU,0000,5,22,0,22,0,11,0,11,32,2,4.610257606570499
ACT-CLJ0909.5-0050,all,0,136.0,274.0,6.0,6.0,7.0,137.3984179229266,-0.7742584532539979,0.001114860223171951,0.0033128705461017206,136.0,273.0,3.0000287816155056,1.4489112099005317E-4,0.019278736404731014,3.457411555129271E-5,4.533571720123291,3.3128705461017205,2.7946600914001465,0.0,5.149010685272515E-4,225314.71875,ACT-CLJ0909.5-0050,2.694860719149E-4,1.2375067148056988,0.1443004891581138,0.0076207895137936,9905.137036713326,2.506018342725E-4,-0.0725997555055841,430.5886938738644,21.0,141,237.197297,13.605384,137.3831482,-0.8367313743,J090935.67-004621.6,137.3986487,-0.7726921,0.3347,0.3634,0.0144,16.958,0.117,9.3,0.97,16.856,0.385,2.8,0.8333,12.518,,0.1,1.058,8.732,,0.8,1.109,1,0,0.0,0.0,0.0,0.0,-190,1373,1212,1492,0000,0,nnnn,BCUU,0000,5,22,0,22,0,11,0,11,32,2,5.699734455033044
ACT-CLJ0918.7+0211,all,0,139.0,223.0,2.0,2.0,3.0,139.7031560593457,2.2239511148953213,6.321196343065561E-4,0.002471707089570951,138.0,222.0,2.999993679859403,-5.391294547635032E-5,-0.0011883427569863753,1.737597571715927E-5,15.4503173828125,2.471707089570951,15.4503173828125,0.0,1.4541560085490346E-4,3523246.0,ACT-CLJ0918.7+0211,1.361750968769E-4,0.9664545296371204,-0.0069492085641328,0.0047648998418053,11538.245872545303,-7.784658160607E-4,-0.0772356988313927,409.739106013837,21.0,148,129.472788,20.878323,139.689621,2.189123154,J091848.58+021321.8,139.7024479,2.2227263,0.0689,0.0712,-0.0106,14.746,0.031,34.8,1.008,14.032,0.043,25.5,0.9027,11.611,0.246,4.4,0.8339,8.674,0.441,2.5,0.9207,1,0,0.0,0.0,0.0,0.0,14,200,53,213,0000,0,11nn,AABC,0000,22,22,22,22,0,11,0,11,33,9,5.092322384215718
ACT-CLJ0918.7+0211,all,0,139.0,223.0,3.2,2.0,4.0,139.7031560593457,2.2239511148953213,6.321196343065561E-4,0.002471707089570951,138.0,222.0,2.999993679859403,-5.391294547635032E-5,-0.0011883427569863753,1.737597571715927E-5,15.4503173828125,2.471707089570951,15.4503173828125,0.0,1.4541560085490346E-4,3523246.0,ACT-CLJ0918.7+0211,1.361750968769E-4,0.9664545296371204,-0.0069492085641328,0.0047648998418053,11538.245872545303,-7.784658160607E-4,-0.0772356988313927,409.739106013837,21.0,148,129.472788,20.878323,139.689621,2.189123154,J091848.58+021321.8,139.7024479,2.2227263,0.0689,0.0712,-0.0106,14.746,0.031,34.8,1.008,14.032,0.043,25.5,0.9027,11.611,0.246,4.4,0.8339,8.674,0.441,2.5,0.9207,1,0,0.0,0.0,0.0,0.0,14,200,53,213,0000,0,11nn,AABC,0000,22,22,22,22,0,11,0,11,33,9,5.092322384215718
ACT-CLJ0918.7+0211,all,0,139.0,223.0,3.2,2.0,5.0,139.7031560593457,2.2239511148953213,6.321196343065561E-4,0.002471707089570951,138.0,222.0,2.999993679859403,-5.391294547635032E-5,-0.0011883427569863753,1.737597571715927E-5,15.4503173828125,2.471707089570951,15.4503173828125,0.0,1.4541560085490346E-4,3523246.0,ACT-CLJ0918.7+0211,1.361750968769E-4,0.9664545296371204,-0.0069492085641328,0.0047648998418053,11538.245872545303,-7.784658160607E-4,-0.0772356988313927,409.739106013837,21.0,148,129.472788,20.878323,139.689621,2.189123154,J091848.58+021321.8,139.7024479,2.2227263,0.0689,0.0712,-0.0106,14.746,0.031,34.8,1.008,14.032,0.043,25.5,0.9027,11.611,0.246,4.4,0.8339,8.674,0.441,2.5,0.9207,1,0,0.0,0.0,0.0,0.0,14,200,53,213,0000,0,11nn,AABC,0000,22,22,22,22,0,11,0,11,33,9,5.092322384215718
ACT-CLJ0918.7+0211,all,0,139.0,223.0,3.2,2.0,6.0,139.7031560593457,2.2239511148953213,6.321196343065561E-4,0.002471707089570951,138.0,222.0,2.999993679859403,-5.391294547635032E-5,-0.0011883427569863753,1.737597571715927E-5,15.4503173828125,2.471707089570951,15.4503173828125,0.0,1.4541560085490346E-4,3523246.0,ACT-CLJ0918.7+0211,1.361750968769E-4,0.9664545296371204,-0.0069492085641328,0.0047648998418053,11538.245872545303,-7.784658160607E-4,-0.0772356988313927,409.739106013837,21.0,148,129.472788,20.878323,139.689621,2.189123154,J091848.58+021321.8,139.7024479,2.2227263,0.0689,0.0712,-0.0106,14.746,0.031,34.8,1.008,14.032,0.043,25.5,0.9027,11.611,0.246,4.4,0.8339,8.674,0.441,2.5,0.9207,1,0,0.0,0.0,0.0,0.0,14,200,53,213,0000,0,11nn,AABC,0000,22,22,22,22,0,11,0,11,33,9,5.092322384215718
ACT-CLJ0918.7+0211,all,0,139.0,223.0,3.2,2.0,7.0,139.7031560593457,2.2239511148953213,6.321196343065561E-4,0.002471707089570951,138.0,222.0,2.999993679859403,-5.391294547635032E-5,-0.0011883427569863753,1.737597571715927E-5,15.4503173828125,2.471707089570951,15.4503173828125,0.0,1.4541560085490346E-4,3523246.0,ACT-CLJ0918.7+0211,1.361750968769E-4,0.9664545296371204,-0.0069492085641328,0.0047648998418053,11538.245872545303,-7.784658160607E-4,-0.0772356988313927,409.739106013837,21.0,148,129.472788,20.878323,139.689621,2.189123154,J091848.58+021321.8,139.7024479,2.2227263,0.0689,0.0712,-0.0106,14.746,0.031,34.8,1.008,14.032,0.043,25.5,0.9027,11.611,0.246,4.4,0.8339,8.674,0.441,2.5,0.9207,1,0,0.0,0.0,0.0,0.0,14,200,53,213,0000,0,11nn,AABC,0000,22,22,22,22,0,11,0,11,33,9,5.092322384215718
ACT-CLJ0918.7+0211,all,0,139.0,223.0,3.0,3.0,4.0,139.7031560593457,2.2239511148953213,6.321196343065561E-4,0.002471707089570951,138.0,222.0,2.999993679859403,-5.391294547635032E-5,-0.0011883427569863753,1.737597571715927E-5,15.4503173828125,2.471707089570951,15.4503173828125,0.0,1.4541560085490346E-4,3523246.0,ACT-CLJ0918.7+0211,1.361750968769E-4,0.9664545296371204,-0.0069492085641328,0.0047648998418053,11538.245872545303,-7.784658160607E-4,-0.0772356988313927,409.739106013837,21.0,148,129.472788,20.878323,139.689621,2.189123154,J091848.58+021321.8,139.7024479,2.2227263,0.0689,0.0712,-0.0106,14.746,0.031,34.8,1.008,14.032,0.043,25.5,0.9027,11.611,0.246,4.4,0.8339,8.674,0.441,2.5,0.9207,1,0,0.0,0.0,0.0,0.0,14,200,53,213,0000,0,11nn,AABC,0000,22,22,22,22,0,11,0,11,33,9,5.092322384215718
