cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type
ACT-CLJ1117.9-0211,199.0,102.0,10.0,13.0,169.48266382892086,-2.2230833817911653,0.0012531380213433546,201.327043114967,97.30185801010845,6.488689523540626,10.552016873637344,2983.594141344415,-9.457169478769829e-06,3.9128828048706055,0.0,172.0,ACT-CLJ1117.9-0211,0.0005357579287692,1.1083422344035174,-0.0487941118739151,0.075255296448712,19.0
ACT-CLJ1117.9-0211,157.0,198.0,10.0,13.0,169.50601463364598,-2.1697501923268647,0.0016663040993543687,158.20621759225318,198.00935102842635,3.0970544023279953,6.041109213219718,259.7930590897661,-6.184323853626718e-06,1.9355382919311523,0.0,172.0,ACT-CLJ1117.9-0211,0.0005357579287692,1.1083422344035174,-0.0487941118739151,0.075255296448712,19.0
ACT-CLJ1117.9-0211,169.0,162.0,10.0,13.0,169.49934313215545,-2.1897501895036013,0.005008839737539655,170.33326139092145,167.80776395385863,2.0416667334966627,1.498654901871371,10877.124297550428,-5.238854712685885e-06,2.1076364517211914,0.0,172.0,ACT-CLJ1117.9-0211,0.0005357579287692,1.1083422344035174,-0.0487941118739151,0.075255296448712,19.0
ACT-CLJ1117.9-0211,226.0,158.0,10.0,13.0,169.46765327560095,-2.1919719945584424,0.028155839778489303,229.1342622106685,160.39090764298734,0.04180788433929786,-1.8884495036098936,-37028.919591175676,-4.375305147620433e-06,1.3210134506225586,0.0,172.0,ACT-CLJ1117.9-0211,0.0005357579287692,1.1083422344035174,-0.0487941118739151,0.075255296448712,19.0
ACT-CLJ1117.9-0211,190.0,199.0,10.0,13.0,169.48766815352468,-2.169194559394855,0.00686100167199373,187.1009951056644,202.1268490671551,1.693369520106522,1.5882404549004343,-21390.204577549124,-5.424840221274667e-06,3.2028512954711914,0.0,172.0,ACT-CLJ1117.9-0211,0.0005357579287692,1.1083422344035174,-0.0487941118739151,0.075255296448712,19.0
ACT-CLJ1118.7+0039,134.0,211.0,5.0,7.0,169.68682138825392,0.7076321626509747,0.0029905891269356583,132.59179783880592,210.79305112337718,4.226818788867441,6.74080308988072,132932.32864633563,-9.540919547361294e-06,6.466649055480957,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,148.0,115.0,5.0,7.0,169.6790429322837,0.6542988519344706,0.004467519292523147,146.79172376931186,115.4595080115006,2.424211345389049,5.593138829824796,-7106.739737511125,-8.066824527261937e-06,4.758635520935059,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,112.0,172.0,5.0,7.0,169.69904441505824,0.6859654429516806,0.023826738365577305,113.97500419787598,175.08339010599084,-0.4485698774243186,0.7500635426894335,37302.650376288686,-4.92298985705429e-06,0.5702239871025085,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,70.0,145.0,5.0,7.0,169.72237925091065,0.6709652563335736,0.02156280436906859,65.24850012472673,138.9029278908287,2.153142541205101,0.40799682507938945,10341.96234400852,-5.5822843995164976e-06,2.662750005722046,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,126.0,118.0,5.0,7.0,169.69126595666376,0.6559654843803255,0.0026439144813971156,125.83604344150798,117.40497685022277,4.296026735081421,4.255782510074384,-12703.093013854237,-7.3344515775746736e-06,4.40249490737915,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,96.0,141.0,5.0,7.0,169.70793380748464,0.6687431641659265,0.0163626065504698,97.93393596560641,138.14767458783507,0.5625800380374637,2.5993143983957503,-906.30514820163,-5.875873978201558e-06,4.116288185119629,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,33.0,154.0,5.0,7.0,169.74293626668603,0.6759649945413476,0.004450648625508867,32.01913038661603,151.81995462165128,3.611411042189214,3.08593713913185,-7223.25428788091,-7.409856848809799e-06,3.7302942276000977,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,135.0,166.0,5.0,7.0,169.68626571267967,0.6826321667793722,0.008173686938005827,135.6995740629205,166.68428320794834,2.1100663829543747,1.812249403706776,-8507.3871934324,-6.312096070100707e-06,6.774420261383057,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,85.0,116.0,5.0,7.0,169.71404520879935,0.6548542308933701,0.006691562658471098,84.14757753930941,115.73552815224191,3.554842365214006,1.3544649092213008,28005.857187994578,-6.3696173357881394e-06,7.416670799255371,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,134.0,211.0,5.0,10.0,169.68682138825392,0.7076321626509747,0.0029905891269356583,132.59179783880592,210.79305112337718,4.226818788867441,6.74080308988072,132932.32864633563,-9.540919547361294e-06,6.466649055480957,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,148.0,115.0,5.0,10.0,169.6790429322837,0.6542988519344706,0.004467519292523147,146.79172376931186,115.4595080115006,2.424211345389049,5.593138829824796,-7106.739737511125,-8.066824527261937e-06,4.758635520935059,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,112.0,172.0,5.0,10.0,169.69904441505824,0.6859654429516806,0.023826738365577305,113.97500419787598,175.08339010599084,-0.4485698774243186,0.7500635426894335,37302.650376288686,-4.92298985705429e-06,0.5702239871025085,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,70.0,145.0,5.0,10.0,169.72237925091065,0.6709652563335736,0.02156280436906859,65.24850012472673,138.9029278908287,2.153142541205101,0.40799682507938945,10341.96234400852,-5.5822843995164976e-06,2.662750005722046,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,96.0,145.0,5.0,10.0,169.70793382437478,0.6709653859111471,-0.01294673489943415,97.5166898871995,152.0143687355576,-0.29707435643154567,-0.012419281310037389,59683.3226137499,-4.441165912369974e-06,1.6229103803634644,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,126.0,118.0,5.0,10.0,169.69126595666376,0.6559654843803255,0.0026439144813971156,125.83604344150798,117.40497685022277,4.296026735081421,4.255782510074384,-12703.093013854237,-7.3344515775746736e-06,4.40249490737915,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,33.0,154.0,5.0,10.0,169.74293626668603,0.6759649945413476,0.004450648625508867,32.01913038661603,151.81995462165128,3.611411042189214,3.08593713913185,-7223.25428788091,-7.409856848809799e-06,3.7302942276000977,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,135.0,166.0,5.0,10.0,169.68626571267967,0.6826321667793722,0.008173686938005827,135.6995740629205,166.68428320794834,2.1100663829543747,1.812249403706776,-8507.3871934324,-6.312096070100707e-06,6.774420261383057,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,85.0,116.0,5.0,10.0,169.71404520879935,0.6548542308933701,0.006691562658471098,84.14757753930941,115.73552815224191,3.554842365214006,1.3544649092213008,28005.857187994578,-6.3696173357881394e-06,7.416670799255371,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,112.0,172.0,5.0,13.0,169.69904441505824,0.6859654429516806,0.023826738365577305,113.97500419787598,175.08339010599084,-0.4485698774243186,0.7500635426894335,37302.650376288686,-4.92298985705429e-06,0.5702239871025085,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,135.0,205.0,5.0,13.0,169.68626578004898,0.7042988318449134,0.004539290708457156,133.50964407359803,210.62612634605037,3.143711617577274,3.955134258402626,-39057.184957266094,-7.819080359167902e-06,1.080628752708435,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,70.0,145.0,5.0,13.0,169.72237925091065,0.6709652563335736,0.02156280436906859,65.24850012472673,138.9029278908287,2.153142541205101,0.40799682507938945,10341.96234400852,-5.5822843995164976e-06,2.662750005722046,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,96.0,145.0,5.0,13.0,169.70793382437478,0.6709653859111471,-0.01294673489943415,97.5166898871995,152.0143687355576,-0.29707435643154567,-0.012419281310037389,59683.3226137499,-4.441165912369974e-06,1.6229103803634644,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,135.0,120.0,5.0,13.0,169.68626563321922,0.6570766127719426,0.0050532308232857865,133.8885655999135,120.16398427566205,4.929624678824517,0.8523600023465068,50528.07010295355,-5.712091445130594e-06,3.438866138458252,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,33.0,154.0,5.0,13.0,169.74293626668603,0.6759649945413476,0.004450648625508867,32.01913038661603,151.81995462165128,3.611411042189214,3.08593713913185,-7223.25428788091,-7.409856848809799e-06,3.7302942276000977,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,135.0,166.0,5.0,13.0,169.68626571267967,0.6826321667793722,0.008173686938005827,135.6995740629205,166.68428320794834,2.1100663829543747,1.812249403706776,-8507.3871934324,-6.312096070100707e-06,6.774420261383057,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,85.0,116.0,5.0,13.0,169.71404520879935,0.6548542308933701,0.006691562658471098,84.14757753930941,115.73552815224191,3.554842365214006,1.3544649092213008,28005.857187994578,-6.3696173357881394e-06,7.416670799255371,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,133.0,211.0,7.0,10.0,169.68737698609132,0.707632160754775,0.003919409238750134,133.72483573495853,209.93821767841638,4.043725046188294,3.9471668545926595,37932.18563102444,-8.185686226617336e-06,6.329580307006836,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,113.0,173.0,7.0,10.0,169.69848882293647,0.6865210016447629,0.19965617669928554,105.89230297592584,172.0861424951117,0.04539781778140328,-1.9970230382147076,4596.367303700553,-4.986821490048751e-06,0.9249364137649536,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,70.0,145.0,7.0,10.0,169.72237925091065,0.6709652563335736,0.02156280436906859,65.24850012472673,138.9029278908287,2.153142541205101,0.40799682507938945,10341.96234400852,-5.5822843995164976e-06,2.662750005722046,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,96.0,144.0,7.0,10.0,169.70793382015225,0.6704098304719152,0.008728342870941293,97.5952244916409,138.54287151792934,1.7666846257115096,2.024491485052726,933245.9695114326,-6.309725009343109e-06,2.001542806625366,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,148.0,115.0,7.0,10.0,169.6790429322837,0.6542988519344706,0.004467519292523147,146.79172376931186,115.4595080115006,2.424211345389049,5.593138829824796,-7106.739737511125,-8.066824527261937e-06,4.758635520935059,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,127.0,120.0,7.0,10.0,169.69071036927815,0.657076597450611,0.0033317815456426424,125.7225111458454,117.00603669102352,3.2566484760545116,3.5479211807992,11287.37893226969,-6.745385839171015e-06,3.128673553466797,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,33.0,153.0,7.0,10.0,169.7429362584329,0.6754094394107749,0.0047661119496577265,32.56069378975511,152.86333087587226,2.9300843716531597,3.1460190741330205,-16746.92366990568,-7.0700788154349965e-06,4.103829860687256,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,133.0,211.0,7.0,13.0,169.68737698609132,0.707632160754775,0.003919409238750134,133.72483573495853,209.93821767841638,4.043725046188294,3.9471668545926595,37932.18563102444,-8.185686226617336e-06,6.329580307006836,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,113.0,173.0,7.0,13.0,169.69848882293647,0.6865210016447629,0.19965617669928554,105.89230297592584,172.0861424951117,0.04539781778140328,-1.9970230382147076,4596.367303700553,-4.986821490048751e-06,0.9249364137649536,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,70.0,145.0,7.0,13.0,169.72237925091065,0.6709652563335736,0.02156280436906859,65.24850012472673,138.9029278908287,2.153142541205101,0.40799682507938945,10341.96234400852,-5.5822843995164976e-06,2.662750005722046,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,96.0,144.0,7.0,13.0,169.70793382015225,0.6704098304719152,0.008728342870941293,97.5952244916409,138.54287151792934,1.7666846257115096,2.024491485052726,933245.9695114326,-6.309725009343109e-06,2.001542806625366,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,135.0,120.0,7.0,13.0,169.68626563321922,0.6570766127719426,0.0050532308232857865,133.8885655999135,120.16398427566205,4.929624678824517,0.8523600023465068,50528.07010295355,-5.712091445130594e-06,3.438866138458252,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,33.0,153.0,7.0,13.0,169.7429362584329,0.6754094394107749,0.0047661119496577265,32.56069378975511,152.86333087587226,2.9300843716531597,3.1460190741330205,-16746.92366990568,-7.0700788154349965e-06,4.103829860687256,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,133.0,209.0,10.0,13.0,169.68737698238056,0.7065210499014141,0.0038522350207311554,133.6997436743669,209.89246068677988,4.497383656738367,3.8427218598180404,-30080.17563397063,-8.425949568479363e-06,5.398076057434082,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,98.0,146.0,10.0,13.0,169.70682264159626,0.6715209495600589,0.02653347181585199,100.15260380017064,153.95349986115477,0.8680865216474084,-0.07689193694632532,-43120.79963664779,-4.663740871544513e-06,1.348944902420044,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.7+0039,132.0,120.0,10.0,13.0,169.68793240926536,0.6570766074897778,0.0017966250797174863,132.18411727578865,119.93127183268463,3.2807999442030766,-3.9208532611856834,33125.93330594995,-5.773669677261011e-06,1.1067490577697754,0.0,173.0,ACT-CLJ1118.7+0039,0.0008429123664454,1.1087266593150784,0.0375251069507402,0.122902792465773,19.0
ACT-CLJ1118.9-0041,170.0,136.0,5.0,7.0,169.73455364258965,-0.6939529496522872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.489143371582031,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,142.0,175.0,5.0,7.0,169.75011028907193,-0.6722862722511944,0.003613219737496453,139.6992700505286,174.7917287862521,-5.698279288092229,-3.3899083800567076,1856.402525636317,-2.4140304728605373e-06,3.3469743728637695,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,168.0,121.0,5.0,7.0,169.73566482943886,-0.7022862831928063,0.004827199833679185,167.92738082442975,120.56716876670805,2.8684337070101233,3.323877543172566,-46889.8049169505,-9.791258918890338e-07,6.471058368682861,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,195.0,118.0,5.0,7.0,169.72066369769348,-0.703952914766198,0.0030961059046015174,194.97403332535205,116.68160166551499,6.320237011510813,3.8879162749776817,-23213.04941706331,-2.790403210610156e-06,3.694847822189331,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,152.0,153.0,5.0,7.0,169.74455436514472,-0.6845085041424231,0.004491394676873144,152.29241508666854,152.60847121000722,2.784352968064515,4.2165207563586495,-26160.31144473123,-1.3899508016392189e-06,4.927768230438232,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,190.0,78.0,5.0,7.0,169.7234416131508,-0.726175137964707,0.004477980706906565,189.98073751514792,77.8729389295057,3.003212191800233,2.9646309218916014,-21274.396401453832,-6.070453910393794e-07,6.777559280395508,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,129.0,191.0,5.0,7.0,169.75733297438723,-0.6633973622128103,0.01304818902864152,129.24721751280495,190.60960984408277,4.063019931385771,1.2048833609092626,7488.2192144980645,-2.0600740936387733e-06,7.32766580581665,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,85.0,231.0,5.0,7.0,169.7817788529578,-0.6411749999972101,0.02732824853012626,84.16572347907564,229.3094049149282,0.5288006049285983,4.491462223039614,18619.570217213684,-2.1210926774175118e-06,5.601443767547607,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,83.0,181.0,5.0,7.0,169.7828902851632,-0.6689527552924663,0.0071500816797465516,82.26746793565789,182.28916874505194,3.3469224858030175,2.167915746614954,-5954.54794845027,-1.3388637654929585e-06,5.361264705657959,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,170.0,137.0,5.0,10.0,169.7345536431008,-0.6933973941189145,0.010533740647427306,170.9532933335524,136.70780697822744,3.081768970097865,2.6997520685784124,42511.3073611765,-3.4820656041958643e-06,14.033777236938477,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
ACT-CLJ1118.9-0041,197.0,118.0,5.0,10.0,169.7195525029093,-0.7039529102654631,0.0034469481883297078,195.24214592812427,116.15017916247565,6.563217490817804,3.154379094057891,37985.16544213801,-2.508097646768345e-06,3.4990060329437256,0.0,174.0,ACT-CLJ1118.9-0041,0.0010044209334696,1.4493801286615875,0.0127956857583454,0.2231376587710264,19.0
