col1,cluster,ra_1,dec_1,RA_2,DEC_2,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,GroupID,GroupSize,Separation
134,ACT-CLJ0903.4-0136,135.873031616,-1.60536694527,135.8639919508726,-1.524352761061866,0.014053002,7.38,7.21439,0.18523432,1.07,0.0,80.9,6.16,5.49,5.0,09030-01440G,0,99.0,99.0,-,0,99.0,99.0,1998.651,2451052.103036057,2.408987323770048,2451050.1947337966,2451055.1795138894,102,2,293.4596840255886
134,ACT-CLJ0903.4-0136,135.873031616,-1.60536694527,135.88318478244034,-1.5923694923641454,0.014053002,3.14,3.379031,0.17561236,1.85,1.42,159.1,6.65,5.6,177.9,09030-01440G,1,0.041013703,17.96149,g,1,0.26860967,15.569,1998.6536,2451053.0380694815,2.4526977626141617,2451050.1947337966,2451055.1795138894,102,2,59.36620664379461
135,ACT-CLJ0904.3+0206,136.080886841,2.10462021828,136.07956638145654,2.111219369857169,0.08898385,1.46,1.6168594,0.14958134,2.29,1.58,150.2,6.75,5.68,174.9,09030+02100N,2,1.2381233,20.916786,g,0,99.0,99.0,1998.5549,2451017.0552083547,2.0865271647154877,2451013.347858797,2451018.388657408,,,24.227239334555108
136,ACT-CLJ0904.5+0426,136.134506226,4.44388818741,136.16926042563713,4.351997182985725,0.014053002,2.51,2.387832,0.15312181,0.47,0.0,104.8,6.1,5.38,172.5,09060+04203I,0,99.0,99.0,-,0,99.0,99.0,2000.6459,2451780.8950948045,193.14843051968833,2451588.69425926,2451976.7155092596,,,353.5469120418018
137,ACT-CLJ0905.6+0434,136.415878296,4.57443475723,136.41323478279,4.585444511080299,0.34735236,1.0799999,3.81253,0.15398094,12.26,5.47,121.2,13.39,7.69,121.2,09060+04464I,4,2.220366,16.74112,s,1,2.3283486,15.369,2000.4165,2451696.957241108,171.4958905653894,2451588.69425926,2451968.6979166674,103,5,40.75452585531593
137,ACT-CLJ0905.6+0434,136.415878296,4.57443475723,136.43567878440265,4.5839277821977324,0.014053002,2.02,2.0656497,0.15341091,2.43,0.0,34.0,5.92,5.04,34.0,09060+04464I,3,1.8769293,19.142473,g,0,99.0,99.0,2000.4435,2451706.7933691363,175.84528433632147,2451588.69425926,2451968.6979166674,103,5,78.84558181164354
137,ACT-CLJ0905.6+0434,136.415878296,4.57443475723,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,103,5,69.93472488346312
137,ACT-CLJ0905.6+0434,136.415878296,4.57443475723,136.3940829323573,4.541077736666011,0.014053002,1.48,0.91447157,0.15513444,0.0,0.0,84.0,5.01,4.29,4.9,09060+04203I,3,0.1850172,17.062704,g,1,0.27193508,14.918,2000.5569,2451748.306155575,187.54117294910452,2451588.69425926,2451968.6979166674,103,5,143.31115945567691
137,ACT-CLJ0905.6+0434,136.415878296,4.57443475723,136.3926212718749,4.523633433525799,0.014053002,5.96,8.861716,0.1543153,5.75,1.45,71.1,8.0,6.42,61.9,09060+04203I,0,99.0,99.0,-,0,99.0,99.0,2000.6215,2451771.9327846817,189.8694754959869,2451588.69425926,2451968.6979166674,103,5,201.02901568096868
138,ACT-CLJ0907.8+0057,136.97215271,0.951149106026,136.95876199179892,1.028263848647675,0.014053002,2.59,2.8335042,0.14442976,3.02,0.0,30.8,6.97,5.43,14.2,09090+00520G,3,0.8859996,16.890152,g,1,0.7009828,14.492,1998.5707,2451022.7816248676,4.109477617420492,2451021.3092013896,2451034.2842592597,104,5,281.76621471561964
138,ACT-CLJ0907.8+0057,136.97215271,0.951149106026,136.88537843935632,0.9331332940528547,0.014053002,1.4,0.9860869,0.14853518,0.0,0.0,64.6,5.43,4.51,21.0,09090+00520G,1,0.3752038,21.288189,g,0,99.0,99.0,1998.5762,2451024.7913570656,5.745305929296422,2451021.3092013896,2451034.2842592597,104,5,319.0076921781311
138,ACT-CLJ0907.8+0057,136.97215271,0.951149106026,137.0341809406142,0.9265416278952635,0.014053002,3.01,2.530145,0.17036496,0.0,0.0,74.4,5.92,4.91,1.3,09090+00520G,2,0.3718073,19.460186,g,0,99.0,99.0,1998.5865,2451028.603122887,6.417878255326044,2451021.3092013896,2451034.2842592597,104,5,240.20381505613906
138,ACT-CLJ0907.8+0057,136.97215271,0.951149106026,136.92877746134258,0.9145083286815819,0.014053002,2.82,2.5017898,0.15566353,0.0,0.0,53.7,6.06,5.05,7.6,09090+00520G,3,0.15239932,21.385748,s,0,99.0,99.0,1998.5795,2451025.984217724,6.223530895924867,2451021.3092013896,2451034.2842592597,104,5,204.39188358797674
138,ACT-CLJ0907.8+0057,136.97215271,0.951149106026,136.99777603233804,0.8627694322753238,0.34730777,1.29,0.99230766,0.16777469,0.0,0.0,89.1,5.19,5.13,72.7,09090+00520G,0,99.0,99.0,-,0,99.0,99.0,1998.5906,2451030.0596131235,6.064195470546398,2451021.3092013896,2451034.2842592597,104,5,331.2656690340037
139,ACT-CLJ0907.9+0254,136.983886719,2.91047430038,137.04821014916942,2.8774334060437847,0.32534653,1.11,0.7873256,0.15064752,2.34,0.0,78.4,5.95,4.11,71.0,09090+03020G,2,0.50835305,22.217754,s,1,5.1817365,15.327,1998.5372,2451010.6069879634,1.566893746455383,2451009.384421297,2451013.3267245376,,,260.0650012699123
140,ACT-CLJ0909.5-0050,137.383148193,-0.836731374264,137.41372089241347,-0.931424999708411,0.014053002,4.0,4.853334,0.14968622,3.34,1.86,54.7,6.95,6.04,19.0,09090-00520G,0,99.0,99.0,-,0,99.0,99.0,1998.6321,2451045.193089523,1.9412295033918165,2451042.2652199077,2451048.2049652785,,,358.2198974306335
141,ACT-CLJ0913.2+0349,138.312606812,3.82280373573,138.26405212332338,3.846708325924644,0.014053002,18.43,39.201763,0.2001656,7.25,5.02,92.4,9.04,8.13,94.2,09120+03542I,1,3.0826051,18.75118,g,0,99.0,99.0,1998.9882,2451175.1933168927,374.32002467771224,2451000.366493056,2451976.7217013896,105,3,194.4813913858918
141,ACT-CLJ0913.2+0349,138.312606812,3.82280373573,138.3059348433139,3.831405713976054,0.016282696,1.74,2.604161,0.20384236,6.68,0.0,106.6,8.66,5.98,111.3,09120+03542I,1,2.4943476,19.69248,g,0,99.0,99.0,1998.9486,2451160.7600075495,361.7438984594762,2451000.366493056,2451976.7217013896,105,3,39.15748975848405
141,ACT-CLJ0913.2+0349,138.312606812,3.82280373573,138.31358465518431,3.8191916281927787,0.014053002,6.7,7.832248,0.20417204,4.03,0.0,126.2,7.16,5.64,143.8,09120+03542I,2,0.67385817,20.308226,s,0,99.0,99.0,1998.8761,2451134.2874866487,335.8604181410451,2451000.366493056,2451976.7217013896,105,3,13.46960671353998
142,ACT-CLJ0914.7+0011,138.695602417,0.190899521112,138.66714256738086,0.24728611844623896,0.014053002,29.47,31.386257,0.18114272,1.68,1.29,142.9,6.59,5.59,177.4,09150+00260R,3,0.15550554,18.336523,g,0,99.0,99.0,1998.6091,2451036.8304074896,0.9204266353192534,2451036.237094908,2451038.284143519,106,5,227.38209559623908
142,ACT-CLJ0914.7+0011,138.695602417,0.190899521112,138.69065207850403,0.17491945043694726,0.20956293,1.25,1.275,0.16638751,4.47,0.0,172.9,7.8,4.52,175.0,09150+00000G,2,1.2254438,20.065365,g,0,99.0,99.0,1998.611,2451037.4842238934,0.9927321616616006,2451036.237094908,2451038.284143519,106,5,60.22534890653434
142,ACT-CLJ0914.7+0011,138.695602417,0.190899521112,138.7125769857398,0.1473833293546293,0.014053002,14.2,14.515555,0.1565406,1.15,0.6,174.0,6.5,5.43,179.5,09150+00000G,1,0.105442286,21.333422,s,0,99.0,99.0,1998.6117,2451037.7479449315,0.8951518821899083,2451036.237094908,2451038.284143519,106,5,168.15477857323054
142,ACT-CLJ0914.7+0011,138.695602417,0.190899521112,138.6841497384142,0.14408888365800884,0.014053002,3.87,3.6775692,0.15811005,1.04,0.0,54.9,6.24,5.26,14.2,09150+00000G,0,99.0,99.0,-,0,99.0,99.0,1998.6115,2451037.6943428703,0.920499234153831,2451036.237094908,2451038.284143519,106,5,173.488571747121
142,ACT-CLJ0914.7+0011,138.695602417,0.190899521112,138.67634966238202,0.1106305550083601,0.025094956,1.64,1.4394244,0.1505263,2.04,0.0,11.4,6.7,4.51,6.0,09150+00000G,2,1.0938026,20.017687,s,0,99.0,99.0,1998.6119,2451037.8661120743,0.8180523699164983,2451036.237094908,2451038.284143519,106,5,297.1640896369452
143,ACT-CLJ0915.9-0132,138.988739014,-1.54587233067,139.02820002728606,-1.459366712760368,0.014053002,3.41,3.2265508,0.13979276,0.96,0.0,25.8,6.42,5.1,7.1,09150-01180G,3,0.4228592,18.503586,g,0,99.0,99.0,1998.6575,2451054.486711314,1.8654632467856713,2451048.2071180562,2451055.2107638894,107,4,342.27126514332457
143,ACT-CLJ0915.9-0132,138.988739014,-1.54587233067,139.0233642533537,-1.5740111178139147,0.059738636,1.1,0.8541177,0.14033945,0.0,0.0,90.9,5.27,5.06,95.5,09150-01440G,2,1.8842653,19.234503,g,0,99.0,99.0,1998.6592,2451055.0876515727,0.859026179992255,2451050.20306713,2451056.184594908,107,4,160.58623240528266
143,ACT-CLJ0915.9-0132,138.988739014,-1.54587233067,138.95429738046653,-1.5753388425555417,0.014053002,3.37,3.5212178,0.1511432,1.97,0.0,95.0,6.29,5.74,176.0,09150-01440G,0,99.0,99.0,-,0,99.0,99.0,1998.6583,2451054.7839188413,1.38316737503981,2451050.20306713,2451055.2107638894,107,4,163.14084621800868
143,ACT-CLJ0915.9-0132,138.988739014,-1.54587233067,139.05576667077625,-1.599827738772682,0.059738636,1.0699999,1.552805,0.1399726,4.06,3.86,103.0,7.48,6.75,178.0,09150-01440G,1,6.8374214,19.95624,g,0,99.0,99.0,1998.6597,2451055.2603397835,0.22254993415974497,2451055.18582176,2451056.184594908,107,4,309.69433367301724
144,ACT-CLJ0916.1-0024,139.043701172,-0.405898481607,139.03668312223522,-0.37443054341327586,0.014053002,2.89,5.090341,0.15040335,8.47,0.56,42.1,10.38,5.86,37.5,09150-00260G,2,1.8192438,20.831593,g,1,3.572948,15.11,1998.6172,2451039.7524547144,1.9424914474345072,2451038.2404513895,2451042.271412038,108,6,116.06758830539664
144,ACT-CLJ0916.1-0024,139.043701172,-0.405898481607,139.03806282044755,-0.37565554851308824,0.014053002,2.72,5.4840484,0.15045461,8.09,3.74,42.4,10.08,6.92,36.1,09150-00260G,2,5.6518087,25.700502,g,0,99.0,99.0,1998.6172,2451039.759208822,1.9443469749793636,2451038.2404513895,2451042.271412038,108,6,110.75044884470695
144,ACT-CLJ0916.1-0024,139.043701172,-0.405898481607,139.02310470616524,-0.392841665166589,0.014053002,5.22,16.762817,0.15324949,11.15,6.39,119.7,12.52,8.86,123.4,09150-00260G,4,3.2613153,19.47999,g,1,4.802054,14.825,1998.6182,2451040.137687185,2.0006699770607477,2451038.2404513895,2451042.271412038,108,6,87.78939718515886
144,ACT-CLJ0916.1-0024,139.043701172,-0.405898481607,139.03106870673747,-0.40716110340066786,0.014053002,7.44,15.894074,0.1539759,9.3,2.48,91.6,10.75,6.86,91.9,09150-00260G,2,1.9995984,18.503077,g,0,99.0,99.0,1998.6187,2451040.293520073,2.0044450791610555,2451038.2404513895,2451042.271412038,108,6,45.70233090802573
144,ACT-CLJ0916.1-0024,139.043701172,-0.405898481607,139.05457821786067,-0.422544450319682,0.27237692,1.1600001,1.2237362,0.1538978,3.4,0.0,91.1,6.38,5.69,92.7,09150-00260G,1,6.8625736,19.237082,s,0,99.0,99.0,1998.6189,2451040.3941704053,2.0025748733191366,2451038.2404513895,2451042.271412038,108,6,71.58409829376619
144,ACT-CLJ0916.1-0024,139.043701172,-0.405898481607,139.02740772534236,-0.43467222492340657,0.014053002,1.95,1.7894118,0.15515736,2.85,0.0,98.7,6.15,5.14,107.6,09150-00260G,0,99.0,99.0,-,0,99.0,99.0,1998.6199,2451040.7448895504,1.94324564512297,2451038.2404513895,2451042.271412038,108,6,119.03923648650806
145,ACT-CLJ0916.7+0155,139.200042725,1.92974436283,139.23772291026538,1.8413556075422035,0.014053002,2.91,3.6429698,0.14773798,4.05,1.24,54.3,7.2,6.01,31.7,09180+01440G,0,99.0,99.0,-,0,99.0,99.0,1998.5596,2451018.752229579,0.6211399862633323,2451018.3949652785,2451020.3923495375,,,345.8779703597197
146,ACT-CLJ0916.8-0059,139.222045898,-0.995125412941,139.28639483829087,-1.0045083439926648,0.014053002,2.81,4.1491404,0.15087536,5.65,2.51,172.4,8.53,5.97,174.8,09180-00520G,1,1.755705,17.892326,g,1,2.7731292,14.583,1998.6368,2451046.950999019,2.105583731818257,2451042.2693750006,2451050.2071759263,,,234.07101269993603
147,ACT-CLJ0918.7+0211,139.689620972,2.18912315369,139.70246264177138,2.222788802402035,0.014053002,5.38,5.516336,0.15223993,1.31,0.49,147.2,6.5,5.46,176.9,09180+02100G,2,0.22967444,19.044706,s,1,0.09645158,15.369,1998.5507,2451015.4811579026,1.7824157731641925,2451013.3582638893,2451018.3990625003,109,4,129.7019624381678
147,ACT-CLJ0918.7+0211,139.689620972,2.18912315369,139.76583313689076,2.1629138700338224,0.34048688,1.04,1.1716455,0.15479086,3.57,0.0,116.2,6.79,5.73,138.5,09180+02100G,1,4.5987344,13.077416,s,1,4.6376624,11.177,1998.5522,2451016.0899761077,2.149965036619155,2451013.3582638893,2451018.3990625003,109,4,289.9474681226337
147,ACT-CLJ0918.7+0211,139.689620972,2.18912315369,139.7246197754389,2.161924986708051,0.52465284,1.1,0.80235296,0.15356277,3.83,0.0,61.3,6.88,3.71,52.7,09180+02100G,2,1.5621159,21.004236,g,0,99.0,99.0,1998.5525,2451016.172728613,1.9007326250102201,2451013.3582638893,2451018.3990625003,109,4,159.4963073287009
147,ACT-CLJ0918.7+0211,139.689620972,2.18912315369,139.72670981332493,2.1608750585665732,0.10231117,1.23,2.6608162,0.15369193,10.01,2.98,152.4,11.78,6.35,155.2,09180+02100G,2,1.9497011,21.90128,s,0,99.0,99.0,1998.5526,2451016.184061701,1.913124435959702,2451013.3582638893,2451018.3990625003,109,4,167.75983383986684
148,ACT-CLJ0920.4+0134,140.102874756,1.5763065815,140.06436704513368,1.6536111028965954,0.014053002,3.56,6.442417,0.15206926,5.83,4.81,1.4,8.66,7.23,0.7,09210+01440G,0,99.0,99.0,-,0,99.0,99.0,1998.5623,2451019.714057956,0.5997855124429404,2451018.3970370376,2451020.394432871,110,5,310.8877718277699
148,ACT-CLJ0920.4+0134,140.102874756,1.5763065815,140.07197587586907,1.6148638666219362,0.014053002,3.2,3.79661,0.15052487,3.62,1.38,6.6,7.35,5.58,3.2,09210+01440G,1,2.926663,16.33282,s,1,3.0478084,14.548,1998.5616,2451019.508657971,1.3936614820497066,2451014.35931713,2451020.394432871,110,5,177.8511043068657
148,ACT-CLJ0920.4+0134,140.102874756,1.5763065815,140.09805353812018,1.5789972626297297,0.014053002,3.47,3.20059,0.15251015,0.0,0.0,16.2,6.3,5.06,2.9,09210+01440G,1,0.5903822,19.107779,g,0,99.0,99.0,1998.5607,2451019.129499278,1.9197861257959723,2451014.35931713,2451020.394432871,110,5,19.870659019306263
148,ACT-CLJ0920.4+0134,140.102874756,1.5763065815,140.07060983803507,1.5582278313024847,0.014053002,23.93,66.62605,0.15165117,9.59,6.36,8.7,11.52,8.35,7.1,09210+01440G,1,0.28075582,20.19372,g,0,99.0,99.0,1998.5609,2451019.2421481847,2.002255946594764,2451014.35931713,2451020.394432871,110,5,133.10692155052357
148,ACT-CLJ0920.4+0134,140.102874756,1.5763065815,140.05633474266975,1.5284500207902274,0.6893008,1.03,2.271282,0.1497767,8.46,4.69,5.6,10.6,7.16,4.5,09210+01440G,0,99.0,99.0,-,0,99.0,99.0,1998.5608,2451019.1684213434,2.1948923125131,2451014.35931713,2451020.394432871,110,5,240.27494661909236
149,ACT-CLJ0921.0-0148,140.270858765,-1.81184995174,140.23581845367934,-1.7363194643818665,0.052303195,1.0899999,0.92130953,0.1366344,1.21,0.0,69.5,5.84,4.95,42.5,09210-01440G,3,0.85231656,21.688967,g,0,99.0,99.0,1998.6594,2451055.1899884264,0.0,2451055.1899884264,2451055.1920138896,111,7,299.72029045960363
149,ACT-CLJ0921.0-0148,140.270858765,-1.81184995174,140.21472682952233,-1.7460027516342405,0.014053002,6.51,7.757923,0.13796024,3.13,1.96,143.2,7.01,5.88,168.5,09210-01440G,0,99.0,99.0,-,0,99.0,99.0,1998.6594,2451055.1899884264,0.0,2451055.1899884264,2451055.1920138896,111,7,311.4283252866107
149,ACT-CLJ0921.0-0148,140.270858765,-1.81184995174,140.2183604901608,-1.749858286699007,0.014053002,5.12,8.200411,0.13781218,6.0,2.52,75.9,8.14,6.8,67.8,09210-01440G,1,4.9527445,23.208218,s,0,99.0,99.0,1998.6594,2451055.1899884264,0.0,2451055.1899884264,2451055.1920138896,111,7,292.38501911234533
149,ACT-CLJ0921.0-0148,140.270858765,-1.81184995174,140.29409362767788,-1.8365138571943107,0.014053002,1.65,2.1567857,0.14295872,3.92,2.61,5.7,7.5,6.0,2.4,09210-01440G,0,99.0,99.0,-,0,99.0,99.0,1998.6598,2451055.3429963402,0.36449712459175565,2451055.1899884264,2451056.2307870374,111,7,121.95554710140998
149,ACT-CLJ0921.0-0148,140.270858765,-1.81184995174,140.29080147649793,-1.849883312164376,0.014053002,2.93,3.0283954,0.14508171,1.81,0.0,169.6,6.65,5.37,177.6,09210-01440G,1,3.2189298,21.538578,s,0,99.0,99.0,1998.6599,2451055.3712198325,0.39067725635525113,2451055.1899884264,2451056.2307870374,111,7,154.58394413380864
149,ACT-CLJ0921.0-0148,140.270858765,-1.81184995174,140.27890328696378,-1.8741554565970742,0.014053002,5.57,9.265884,0.1497025,5.68,3.78,52.1,8.23,6.99,33.5,09210-01440G,1,5.54494,21.295345,g,0,99.0,99.0,1998.66,2451055.4290936617,0.4342464036969872,2451055.1899884264,2451056.2307870374,111,7,226.15976282083906
149,ACT-CLJ0921.0-0148,140.270858765,-1.81184995174,140.27521498481198,-1.8758527586058222,0.014053002,16.57,22.397928,0.15008579,4.05,2.67,73.5,7.08,6.6,25.6,09210-01440G,1,2.087482,21.871456,s,0,99.0,99.0,1998.66,2451055.4311759924,0.43575924751663836,2451055.1899884264,2451056.2307870374,111,7,230.9426316518866
150,ACT-CLJ0921.3+0317,140.33883667,3.28610563278,140.2947766465949,3.3429694949183335,0.014053002,2.41,2.0418057,0.14748807,1.77,0.0,62.2,6.07,4.82,39.5,09210+03281G,0,99.0,99.0,-,0,99.0,99.0,1998.5165,2451003.0285639884,3.690005973758591,2451001.3389467597,2451012.365844908,112,6,258.80707477832044
150,ACT-CLJ0921.3+0317,140.33883667,3.28610563278,140.34134487635603,3.336202698441555,0.5366592,1.04,1.4612659,0.15488495,7.0,0.0,53.7,9.11,5.34,47.7,09210+03281G,2,0.31902164,17.743399,g,1,0.8424541,14.978,1998.5176,2451003.4048297335,3.7029854457861027,2451001.3389467597,2451012.365844908,112,6,180.5745825059502
150,ACT-CLJ0921.3+0317,140.33883667,3.28610563278,140.29418925032627,3.322408277639068,0.014053002,4.48,4.246998,0.1511244,0.44,0.0,59.9,6.19,5.29,10.2,09210+03281G,1,4.6853747,20.128431,s,0,99.0,99.0,1998.5182,2451003.6304550143,4.192594962594673,2451001.3389467597,2451012.365844908,112,6,206.94995920597862
150,ACT-CLJ0921.3+0317,140.33883667,3.28610563278,140.38251725667288,3.29683327462219,0.014053002,17.24,17.69662,0.16750439,1.22,0.68,1.5,6.52,5.44,0.1,09210+03281G,1,5.5116143,21.282213,s,0,99.0,99.0,1998.5212,2451004.771097554,4.052597482622101,2451001.3389467597,2451012.365844908,112,6,161.6711139020645
150,ACT-CLJ0921.3+0317,140.33883667,3.28610563278,140.3073032135327,3.2915193874479196,0.49367493,1.15,1.0861112,0.1573557,3.81,0.0,101.3,6.66,4.9,107.7,09210+03281G,1,5.4064183,18.38499,s,0,99.0,99.0,1998.5214,2451004.8084966084,4.764478773233107,2451001.3389467597,2451012.365844908,112,6,114.99703821929457
150,ACT-CLJ0921.3+0317,140.33883667,3.28610563278,140.33649544204533,3.2869416666001303,0.014053002,2.19,2.720567,0.16145049,4.2,0.0,86.5,6.85,6.29,80.9,09210+03281G,3,1.6965629,19.18634,g,0,99.0,99.0,1998.522,2451005.0274852836,4.639464970049567,2451001.3389467597,2451012.365844908,112,6,8.936622536113513
151,ACT-CLJ0922.1-0027,140.540802002,-0.460706323385,140.56432323200028,-0.4553388832479842,0.014053002,20.88,46.466347,0.15532626,7.56,5.32,66.0,9.44,8.15,54.6,09210-00260G,2,5.3664923,17.926226,g,1,5.000507,15.244,1998.6202,2451040.902049401,1.9027980887779254,2451038.244618056,2451042.27556713,113,2,86.8504995129383
151,ACT-CLJ0922.1-0027,140.540802002,-0.460706323385,140.51674413424197,-0.5378583473140222,0.014053002,1.92,2.069461,0.14932814,4.43,0.0,60.2,7.26,5.14,48.8,09210-00260G,1,0.43895435,17.904549,g,1,0.6103575,15.222,1998.623,2451041.921466832,1.1228788213694667,2451038.244618056,2451042.27556713,113,2,290.93639514487006
152,ACT-CLJ0922.1+0346,140.537155151,3.77069473267,140.5594874580679,3.7934307159644294,0.014053002,2.05,2.2208333,0.14235151,3.49,0.0,102.8,6.53,5.72,118.1,09210+03542N,2,1.0865663,19.95225,g,0,99.0,99.0,1998.7393,2451084.311562643,273.65996365899014,2451000.372743056,2451976.7293981486,114,5,114.60711385301462
152,ACT-CLJ0922.1+0346,140.537155151,3.77069473267,140.4550128845234,3.7844251115437673,0.014053002,2.49,2.6678574,0.1507431,2.26,0.0,126.4,6.57,5.63,166.5,09210+03542N,1,0.37223703,21.426016,g,0,99.0,99.0,1998.6204,2451040.914506951,194.64614308898737,2451000.372743056,2451976.7293981486,114,5,299.1811782831415
152,ACT-CLJ0922.1+0346,140.537155151,3.77069473267,140.612721952459,3.7806416136304035,0.014053002,2.73,2.9721775,0.1390015,2.76,0.0,51.7,6.69,5.62,21.1,09210+03542N,1,0.757142,19.47862,g,0,99.0,99.0,1998.7045,2451071.6204073937,253.90240818758062,2451000.372743056,2451976.7293981486,114,5,273.80172637582376
152,ACT-CLJ0922.1+0346,140.537155151,3.77069473267,140.61519448093853,3.72925297786252,0.014053002,7.18,7.0556707,0.13752215,1.11,0.0,178.5,6.5,5.23,179.7,09210+03542N,0,99.0,99.0,-,0,99.0,99.0,1998.5093,2451000.395995371,0.0,2451000.395995371,2451000.3980324077,114,5,317.56622452304975
152,ACT-CLJ0922.1+0346,140.537155151,3.77069473267,140.53659266397003,3.6926888408013263,0.026718775,1.12,2.0726438,0.1375717,7.8,3.34,5.0,10.08,6.36,4.1,09210+03542N,2,4.6341887,17.444744,g,1,4.4120975,14.701,1998.5094,2451000.4386100024,0.19900804526843782,2451000.372743056,2451001.340960649,114,5,280.82848050059675
154,ACT-CLJ0935.0+0053,143.763168335,0.895918488503,143.7157861754225,0.9624360862526787,0.014053002,4.99,4.5057387,0.1466926,0.0,0.0,91.2,5.85,5.33,178.8,09360+00520G,1,5.3666415,20.526842,g,0,99.0,99.0,1998.576,2451024.7554825125,5.724482644424304,2451021.329907408,2451034.3485995377,115,8,293.99172936861635
154,ACT-CLJ0935.0+0053,143.763168335,0.895918488503,143.77202595304837,0.9345055217457926,0.014053002,4.29,4.406807,0.15435989,2.58,0.0,143.5,6.74,5.25,163.1,09360+00520G,1,6.604983,17.661856,s,1,6.598627,14.884,1998.5845,2451027.821105415,6.492749835130723,2451021.329907408,2451034.3485995377,115,8,142.5252917832345
